Date,presence_in_building
0,1299.8653846153845
1,1299.4038461538462
2,1298.173076923077
3,1293.2307692307693
4,1277.1346153846155
5,1239.3461538461538
6,1174.6346153846155
7,1064.9807692307693
8,914.3076923076923
9,856.7307692307693
10,797.5576923076923
11,742.9615384615385
12,709.5769230769231
13,695.4038461538462
14,746.0961538461538
15,771.6346153846154
16,811.0
17,863.8846153846154
18,919.8461538461538
19,970.0961538461538
20,1009.6538461538462
21,1037.5961538461538
22,1051.3653846153845
23,1060.4807692307693
24,1299.9807692307693
25,1299.4807692307693
26,1297.7115384615386
27,1292.173076923077
28,1276.5
29,1238.0384615384614
30,1169.326923076923
31,1054.5192307692307
32,909.9807692307693
33,846.9807692307693
34,784.3076923076923
35,731.7692307692307
36,701.1730769230769
37,687.6346153846154
38,745.0961538461538
39,768.8076923076923
40,810.3269230769231
41,861.0961538461538
42,916.7115384615385
43,968.6923076923077
44,1009.3846153846154
45,1038.5
46,1056.1923076923076
47,1067.0961538461538
48,1299.9807692307693
49,1299.6346153846155
50,1298.2692307692307
51,1293.25
52,1278.3461538461538
53,1240.8653846153845
54,1175.9807692307693
55,1065.7884615384614
56,925.2307692307693
57,867.0
58,805.0192307692307
59,752.2307692307693
60,721.6153846153846
61,710.4615384615385
62,767.4038461538462
63,790.6538461538462
64,828.25
65,880.3653846153846
66,938.3269230769231
67,989.0384615384615
68,1030.4038461538462
69,1059.1153846153845
70,1077.0192307692307
71,1088.7307692307693
72,1299.923076923077
73,1299.6153846153845
74,1298.2692307692307
75,1293.7115384615386
76,1278.576923076923
77,1240.4423076923076
78,1177.5
79,1069.4423076923076
80,929.0
81,865.6153846153846
82,803.8653846153846
83,750.7692307692307
84,717.6538461538462
85,706.9423076923077
86,765.4423076923077
87,788.4423076923077
88,826.6730769230769
89,879.6538461538462
90,938.2884615384615
91,990.2884615384615
92,1031.673076923077
93,1059.923076923077
94,1076.923076923077
95,1087.326923076923
96,1299.8867924528302
97,1299.5094339622642
98,1298.2641509433963
99,1293.377358490566
100,1278.3584905660377
101,1238.9245283018868
102,1170.6415094339623
103,1058.8490566037735
104,910.1132075471698
105,846.7924528301887
106,785.1320754716982
107,729.9433962264151
108,695.8867924528302
109,683.4150943396227
110,738.2075471698113
111,760.0377358490566
112,801.2452830188679
113,855.7169811320755
114,914.2452830188679
115,967.0943396226415
116,1009.2830188679245
117,1038.433962264151
118,1054.3207547169811
119,1063.867924528302
120,1299.9807692307693
121,1299.7884615384614
122,1299.1538461538462
123,1296.3076923076924
124,1285.9423076923076
125,1257.0961538461538
126,1200.4423076923076
127,1103.1538461538462
128,959.0961538461538
129,886.5769230769231
130,824.4807692307693
131,745.2307692307693
132,684.0769230769231
133,656.5769230769231
134,664.0
135,701.7115384615385
136,755.1346153846154
137,810.9230769230769
138,848.4807692307693
139,879.5961538461538
140,906.4230769230769
141,917.6153846153846
142,904.4230769230769
143,884.0
144,1300.0
145,1299.826923076923
146,1299.076923076923
147,1296.25
148,1285.826923076923
149,1257.3846153846155
150,1201.1153846153845
151,1107.0384615384614
152,968.2884615384615
153,892.3076923076923
154,825.9423076923077
155,743.8076923076923
156,684.3653846153846
157,660.7115384615385
158,667.1730769230769
159,707.2884615384615
160,764.0384615384615
161,811.3461538461538
162,851.0
163,883.5961538461538
164,911.1538461538462
165,924.8269230769231
166,906.9038461538462
167,890.8846153846154
